Date,POS Claims Amt (USD)
12/10/2020 00:00,381368
28/9/2019 00:00,381375
30/6/2019 00:00,410868
9/3/2020 00:00,432371
18/4/2019 00:00,458418
8/5/2020 00:00,461429
19/11/2018 00:00,494360
19/5/2020 00:00,497240
12/3/2020 00:00,547085
31/8/2020 00:00,553062
8/4/2020 00:00,554970
5/6/2020 00:00,555080
21/4/2020 00:00,557953
24/12/2018 00:00,563856
2/11/2018 00:00,564419
17/8/2020 00:00,565592
30/11/2019 00:00,570796
27/12/2019 00:00,573848
1/2/2021 00:00,579345
31/12/2020 00:00,583392
25/5/2020 00:00,604292
2/7/2021 00:00,607384
18/5/2020 00:00,608022
18/3/2019 00:00,625947
16/9/2020 00:00,626365
16/9/2019 00:00,626803
19/10/2020 00:00,631512
3/4/2020 00:00,643530
4/2/2019 00:00,645929
6/4/2020 00:00,649097
6/5/2020 00:00,650683
7/4/2020 00:00,651750
7/5/2020 00:00,658407
13/4/2020 00:00,659504
18/11/2019 00:00,667737
1/2/2019 00:00,676064
7/7/2020 00:00,677581
20/1/2021 00:00,685630
1/4/2021 00:00,687916
24/3/2020 00:00,688437
3/6/2020 00:00,689664
17/9/2019 00:00,699627
21/5/2020 00:00,700505
3/6/2021 00:00,704567
2/3/2021 00:00,705006
29/12/2020 00:00,706005
19/8/2019 00:00,707495
31/3/2019 00:00,709488
10/5/2019 00:00,711455
3/3/2020 00:00,716678
15/5/2020 00:00,718064
29/5/2020 00:00,724204
22/5/2020 00:00,726654
15/10/2018 00:00,728888
8/7/2019 00:00,729148
16/8/2019 00:00,729755
28/6/2021 00:00,731812
11/3/2020 00:00,733133
4/5/2020 00:00,739459
13/3/2020 00:00,740842
23/12/2019 00:00,746873
26/6/2020 00:00,747344
9/7/2019 00:00,748247
17/4/2020 00:00,749748
10/6/2020 00:00,749813
4/11/2019 00:00,753876
15/2/2021 00:00,754162
10/7/2020 00:00,758014
2/10/2020 00:00,763491
15/4/2020 00:00,768259
27/4/2020 00:00,770476
16/10/2020 00:00,773029
17/7/2020 00:00,776185
22/4/2020 00:00,777658
11/11/2019 00:00,779982
25/4/2019 00:00,783316
28/12/2018 00:00,790554
8/10/2018 00:00,790838
23/10/2020 00:00,792478
21/1/2020 00:00,792977
17/4/2019 00:00,801042
1/6/2020 00:00,809096
2/3/2020 00:00,814955
12/4/2019 00:00,816372
26/1/2021 00:00,816681
7/6/2021 00:00,817828
15/6/2020 00:00,822014
2/7/2020 00:00,824063
29/1/2019 00:00,824895
3/9/2019 00:00,826153
2/4/2020 00:00,826591
3/3/2021 00:00,832671
24/7/2020 00:00,834006
23/1/2020 00:00,834203
7/9/2020 00:00,834413
8/7/2020 00:00,834558
14/11/2018 00:00,835574
7/6/2019 00:00,835948
16/10/2019 00:00,836966
7/10/2020 00:00,838025
12/9/2019 00:00,838459
11/5/2020 00:00,840718
18/2/2020 00:00,844419
20/7/2020 00:00,844904
4/10/2019 00:00,844937
2/11/2020 00:00,844983
13/7/2020 00:00,848413
13/3/2019 00:00,851541
4/3/2019 00:00,852252
15/1/2021 00:00,854727
5/7/2019 00:00,855023
5/5/2020 00:00,855403
17/1/2020 00:00,857861
16/3/2020 00:00,857934
14/10/2019 00:00,859358
26/3/2021 00:00,860933
14/2/2020 00:00,862313
5/3/2019 00:00,862642
10/9/2020 00:00,863866
12/8/2019 00:00,864244
20/8/2019 00:00,864544
1/7/2019 00:00,865619
23/5/2019 00:00,867728
24/4/2020 00:00,868996
4/6/2020 00:00,871966
17/5/2019 00:00,876668
2/12/2020 00:00,877509
27/7/2020 00:00,878151
12/6/2020 00:00,878920
29/4/2020 00:00,880611
14/1/2020 00:00,881586
15/11/2019 00:00,885211
12/6/2019 00:00,886368
7/8/2020 00:00,889405
26/8/2019 00:00,890812
22/4/2019 00:00,897717
8/6/2020 00:00,898485
16/2/2021 00:00,902331
3/7/2020 00:00,905575
9/10/2019 00:00,905761
28/12/2020 00:00,906363
17/6/2019 00:00,907081
1/10/2018 00:00,907757
21/7/2020 00:00,908512
5/10/2018 00:00,908762
13/10/2020 00:00,911375
12/8/2020 00:00,913892
10/10/2019 00:00,914008
15/11/2018 00:00,914507
30/6/2021 00:00,914660
5/4/2019 00:00,918746
4/8/2020 00:00,919487
8/4/2019 00:00,920251
26/12/2019 00:00,920639
5/3/2020 00:00,926656
26/3/2019 00:00,926881
4/1/2019 00:00,926946
26/5/2021 00:00,930318
1/7/2021 00:00,933004
21/6/2021 00:00,933630
18/6/2021 00:00,933836
19/2/2020 00:00,934078
3/12/2019 00:00,939564
9/6/2020 00:00,940173
10/8/2020 00:00,941038
19/5/2021 00:00,942157
16/4/2020 00:00,942324
14/7/2020 00:00,942393
30/7/2020 00:00,943356
8/9/2020 00:00,945619
2/10/2018 00:00,947861
9/7/2020 00:00,948692
14/5/2020 00:00,949154
7/2/2020 00:00,949390
19/6/2020 00:00,949839
6/6/2019 00:00,950398
7/2/2019 00:00,956263
9/4/2019 00:00,956344
5/12/2019 00:00,957415
4/9/2020 00:00,959158
6/9/2019 00:00,961796
9/6/2021 00:00,962851
9/4/2021 00:00,963000
4/2/2020 00:00,963516
31/12/2019 00:00,963696
26/3/2020 00:00,965080
16/12/2019 00:00,967505
9/1/2020 00:00,967678
12/1/2021 00:00,968157
5/8/2020 00:00,969890
10/2/2021 00:00,972573
6/8/2019 00:00,974758
7/3/2019 00:00,975987
30/10/2018 00:00,977017
28/1/2020 00:00,979589
4/3/2020 00:00,980522
28/9/2020 00:00,980930
20/6/2019 00:00,982255
3/7/2019 00:00,983427
22/5/2019 00:00,984956
14/6/2019 00:00,986828
2/7/2019 00:00,987908
12/10/2018 00:00,988409
14/2/2019 00:00,990158
5/9/2019 00:00,990247
15/4/2019 00:00,990727
1/3/2021 00:00,990948
18/6/2020 00:00,991649
8/2/2019 00:00,991970
16/7/2020 00:00,992935
7/1/2021 00:00,997394
14/1/2019 00:00,998076
16/11/2018 00:00,1001491
5/12/2018 00:00,1002035
9/3/2021 00:00,1002800
11/6/2019 00:00,1004005
24/6/2019 00:00,1005751
20/4/2021 00:00,1006045
10/4/2019 00:00,1007376
9/12/2019 00:00,1007706
29/3/2021 00:00,1008410
5/11/2018 00:00,1009509
18/2/2021 00:00,1009659
20/5/2020 00:00,1009774
7/5/2019 00:00,1010584
23/4/2020 00:00,1011094
7/10/2019 00:00,1012075
24/5/2019 00:00,1015433
28/4/2020 00:00,1017054
19/7/2019 00:00,1017821
19/8/2020 00:00,1019502
23/7/2020 00:00,1021846
26/6/2019 00:00,1023329
13/1/2021 00:00,1023421
11/1/2019 00:00,1023878
9/5/2019 00:00,1024506
24/6/2020 00:00,1024689
3/5/2021 00:00,1024736
15/7/2020 00:00,1027983
13/8/2020 00:00,1028958
24/1/2020 00:00,1029384
2/10/2019 00:00,1029565
5/2/2020 00:00,1030060
6/8/2020 00:00,1030176
12/4/2021 00:00,1032119
6/5/2021 00:00,1032139
21/5/2019 00:00,1032334
7/5/2021 00:00,1032945
29/7/2019 00:00,1034066
15/3/2021 00:00,1035195
1/4/2020 00:00,1037146
8/8/2019 00:00,1037260
11/4/2019 00:00,1037393
11/7/2019 00:00,1039450
7/4/2021 00:00,1041187
17/6/2020 00:00,1042966
22/1/2020 00:00,1044705
10/9/2019 00:00,1047718
11/10/2019 00:00,1048577
2/4/2019 00:00,1049476
24/8/2020 00:00,1050093
26/8/2020 00:00,1052138
25/7/2019 00:00,1052283
13/2/2020 00:00,1053410
19/3/2020 00:00,1055007
16/4/2019 00:00,1055426
22/6/2020 00:00,1056826
14/9/2020 00:00,1057098
20/8/2020 00:00,1059620
18/10/2019 00:00,1060048
17/3/2020 00:00,1060438
28/7/2020 00:00,1061212
22/1/2019 00:00,1063132
11/2/2019 00:00,1063805
29/6/2020 00:00,1064539
18/10/2018 00:00,1065115
6/1/2020 00:00,1065242
15/5/2019 00:00,1065941
18/9/2020 00:00,1070101
8/5/2019 00:00,1071878
10/2/2020 00:00,1073441
14/4/2020 00:00,1078857
27/8/2020 00:00,1079407
18/3/2020 00:00,1079598
2/8/2019 00:00,1080509
5/8/2019 00:00,1081071
12/2/2019 00:00,1081905
6/4/2021 00:00,1082321
3/2/2021 00:00,1084016
10/10/2018 00:00,1084404
19/3/2019 00:00,1085242
6/3/2019 00:00,1087085
16/6/2021 00:00,1088369
3/8/2020 00:00,1089729
11/2/2021 00:00,1089837
14/6/2021 00:00,1091576
8/10/2020 00:00,1093861
19/1/2021 00:00,1094268
21/10/2019 00:00,1095148
4/10/2018 00:00,1098173
8/6/2021 00:00,1098293
10/3/2021 00:00,1101931
12/7/2019 00:00,1109666
13/5/2021 00:00,1110177
31/1/2021 00:00,1110211
14/3/2019 00:00,1112562
7/12/2020 00:00,1113834
24/10/2019 00:00,1117013
1/10/2020 00:00,1117575
26/11/2019 00:00,1118154
11/8/2020 00:00,1118369
10/3/2020 00:00,1118545
13/2/2019 00:00,1118567
9/10/2020 00:00,1119201
6/10/2020 00:00,1119862
8/10/2019 00:00,1119892
11/2/2020 00:00,1120343
29/7/2020 00:00,1125678
17/12/2018 00:00,1128278
6/7/2020 00:00,1131448
2/2/2021 00:00,1133613
5/6/2019 00:00,1134091
29/10/2019 00:00,1134281
7/11/2018 00:00,1135089
17/10/2018 00:00,1135888
15/9/2020 00:00,1136953
18/1/2019 00:00,1137205
16/7/2019 00:00,1137504
10/6/2019 00:00,1137669
5/10/2020 00:00,1140969
7/1/2019 00:00,1141134
4/12/2020 00:00,1141699
6/2/2020 00:00,1141728
20/5/2019 00:00,1142631
14/10/2020 00:00,1143265
10/1/2020 00:00,1143800
8/2/2021 00:00,1144099
13/8/2019 00:00,1144731
11/6/2020 00:00,1145203
6/12/2018 00:00,1145894
29/5/2019 00:00,1147864
8/11/2018 00:00,1147964
21/10/2020 00:00,1148456
12/2/2021 00:00,1151073
31/8/2019 00:00,1152233
22/7/2020 00:00,1152801
29/9/2020 00:00,1153811
14/5/2019 00:00,1154252
6/3/2020 00:00,1155192
8/3/2019 00:00,1156327
20/3/2019 00:00,1157946
13/11/2019 00:00,1158049
15/1/2020 00:00,1158589
5/4/2021 00:00,1160835
27/8/2019 00:00,1162163
19/10/2018 00:00,1163198
26/12/2018 00:00,1165015
10/6/2021 00:00,1165731
18/2/2019 00:00,1165908
8/12/2020 00:00,1169084
16/3/2021 00:00,1171140
24/6/2021 00:00,1174339
15/7/2019 00:00,1175012
23/10/2018 00:00,1177428
19/2/2021 00:00,1180688
16/6/2020 00:00,1180744
7/8/2019 00:00,1181680
6/1/2021 00:00,1182739
20/5/2021 00:00,1183281
15/6/2021 00:00,1184441
4/4/2019 00:00,1185809
11/6/2021 00:00,1185875
1/11/2019 00:00,1186280
10/5/2021 00:00,1187370
12/5/2020 00:00,1189046
28/5/2019 00:00,1189551
1/10/2019 00:00,1190014
15/8/2019 00:00,1190444
19/6/2019 00:00,1192071
13/5/2019 00:00,1192398
15/2/2019 00:00,1194096
3/9/2020 00:00,1196318
8/11/2019 00:00,1198118
22/10/2020 00:00,1201129
25/3/2019 00:00,1201689
15/10/2020 00:00,1201776
29/10/2020 00:00,1202277
28/10/2020 00:00,1203443
27/12/2018 00:00,1205463
23/4/2019 00:00,1205524
11/12/2018 00:00,1207060
25/3/2021 00:00,1208509
22/10/2018 00:00,1208813
8/3/2021 00:00,1209999
4/6/2019 00:00,1210867
11/9/2020 00:00,1212728
9/9/2020 00:00,1212974
6/11/2019 00:00,1213106
3/4/2019 00:00,1213207
17/6/2021 00:00,1213491
3/10/2018 00:00,1213786
21/8/2019 00:00,1216124
4/6/2021 00:00,1219718
27/2/2019 00:00,1220557
15/3/2019 00:00,1223784
3/10/2019 00:00,1224086
16/5/2019 00:00,1228501
21/3/2019 00:00,1229574
7/1/2020 00:00,1231482
2/9/2019 00:00,1232021
12/11/2018 00:00,1236373
9/1/2019 00:00,1236861
27/5/2021 00:00,1237627
11/1/2021 00:00,1238455
17/1/2019 00:00,1239241
9/2/2021 00:00,1240767
28/11/2018 00:00,1241052
12/2/2020 00:00,1241165
28/1/2019 00:00,1244650
30/1/2020 00:00,1248782
26/4/2021 00:00,1249763
22/12/2020 00:00,1249915
25/10/2019 00:00,1250959
29/4/2021 00:00,1253258
18/1/2021 00:00,1253342
8/1/2020 00:00,1253491
24/10/2018 00:00,1255425
29/1/2021 00:00,1256864
24/2/2021 00:00,1257606
18/7/2019 00:00,1257831
9/9/2019 00:00,1258923
4/7/2019 00:00,1259963
6/11/2018 00:00,1263186
17/9/2020 00:00,1264873
30/8/2019 00:00,1268668
19/12/2018 00:00,1270607
16/1/2020 00:00,1271474
14/8/2020 00:00,1272573
8/1/2019 00:00,1273895
4/2/2021 00:00,1274177
10/7/2019 00:00,1274670
22/9/2020 00:00,1277154
4/12/2018 00:00,1277581
19/11/2019 00:00,1278205
5/2/2021 00:00,1278751
23/10/2019 00:00,1279172
3/6/2019 00:00,1281271
10/12/2019 00:00,1285756
15/4/2021 00:00,1289642
21/6/2019 00:00,1292929
20/10/2020 00:00,1293486
26/5/2020 00:00,1295920
11/3/2021 00:00,1296125
1/3/2019 00:00,1300602
12/12/2019 00:00,1302163
2/6/2020 00:00,1304639
14/4/2021 00:00,1304853
26/2/2021 00:00,1307103
13/11/2018 00:00,1309767
23/6/2020 00:00,1310860
23/11/2018 00:00,1311180
20/11/2019 00:00,1315282
1/4/2019 00:00,1317664
25/10/2018 00:00,1319568
2/5/2019 00:00,1320947
23/1/2019 00:00,1325388
6/5/2019 00:00,1326132
6/2/2019 00:00,1326254
25/6/2021 00:00,1327814
12/5/2021 00:00,1333099
23/2/2021 00:00,1335283
1/7/2020 00:00,1335751
20/3/2020 00:00,1338719
17/7/2019 00:00,1344447
21/2/2019 00:00,1345692
19/2/2019 00:00,1347313
4/5/2021 00:00,1348415
28/3/2019 00:00,1348988
9/8/2019 00:00,1350085
27/11/2018 00:00,1352008
11/3/2019 00:00,1352207
28/1/2021 00:00,1353274
5/2/2019 00:00,1354404
26/9/2019 00:00,1354592
23/6/2021 00:00,1354728
3/1/2020 00:00,1354729
3/12/2020 00:00,1354852
22/7/2019 00:00,1358771
27/1/2020 00:00,1359660
26/4/2019 00:00,1360194
18/12/2019 00:00,1365871
16/4/2021 00:00,1367480
10/12/2018 00:00,1371739
29/4/2019 00:00,1372074
22/6/2021 00:00,1373831
20/12/2019 00:00,1374382
25/8/2020 00:00,1375944
2/6/2021 00:00,1378966
9/10/2018 00:00,1379695
18/12/2020 00:00,1382690
2/12/2019 00:00,1383813
5/11/2019 00:00,1383877
26/11/2018 00:00,1385456
3/5/2019 00:00,1385664
21/12/2018 00:00,1386019
22/4/2021 00:00,1387615
21/8/2020 00:00,1387691
4/9/2019 00:00,1388376
21/11/2018 00:00,1396473
6/12/2019 00:00,1397122
31/3/2021 00:00,1405031
30/3/2020 00:00,1406212
9/11/2018 00:00,1410915
25/1/2021 00:00,1411384
22/2/2021 00:00,1412137
11/9/2019 00:00,1412910
7/12/2018 00:00,1414543
29/8/2019 00:00,1417768
15/10/2019 00:00,1418116
26/11/2020 00:00,1420265
27/4/2021 00:00,1422459
18/3/2021 00:00,1427020
20/1/2020 00:00,1433590
12/3/2019 00:00,1434988
4/3/2021 00:00,1436705
30/5/2019 00:00,1436708
4/12/2019 00:00,1437851
29/11/2018 00:00,1441544
5/5/2021 00:00,1441725
13/9/2019 00:00,1442554
22/1/2021 00:00,1442888
23/7/2019 00:00,1443398
19/9/2019 00:00,1444410
23/11/2020 00:00,1447403
18/9/2019 00:00,1448386
19/3/2021 00:00,1453752
25/2/2019 00:00,1456544
27/3/2020 00:00,1457387
10/1/2019 00:00,1457537
21/1/2019 00:00,1458975
1/11/2018 00:00,1459806
14/1/2021 00:00,1461425
22/10/2019 00:00,1463949
2/9/2020 00:00,1466396
27/3/2019 00:00,1476665
11/12/2019 00:00,1479980
22/11/2018 00:00,1483081
16/10/2018 00:00,1485373
24/7/2019 00:00,1485834
11/10/2018 00:00,1485934
2/1/2019 00:00,1486468
8/1/2021 00:00,1489980
13/12/2019 00:00,1496091
30/1/2019 00:00,1496649
27/1/2021 00:00,1498204
18/6/2019 00:00,1499624
20/9/2019 00:00,1503230
13/1/2020 00:00,1504033
23/4/2021 00:00,1504446
30/7/2019 00:00,1505235
13/5/2020 00:00,1506335
13/6/2019 00:00,1507247
29/6/2021 00:00,1510978
31/12/2018 00:00,1511939
25/9/2019 00:00,1512149
25/5/2021 00:00,1512971
13/4/2021 00:00,1516198
21/12/2020 00:00,1517186
20/11/2018 00:00,1517332
1/6/2021 00:00,1519252
14/8/2019 00:00,1525031
5/1/2021 00:00,1525831
28/4/2021 00:00,1526349
27/5/2019 00:00,1527522
15/1/2019 00:00,1528772
22/8/2019 00:00,1531672
17/3/2021 00:00,1531781
17/10/2019 00:00,1532522
23/3/2021 00:00,1538697
12/11/2019 00:00,1541428
17/5/2021 00:00,1542975
3/12/2018 00:00,1547525
27/10/2020 00:00,1552735
21/9/2020 00:00,1554137
24/4/2019 00:00,1555804
17/2/2021 00:00,1559077
25/1/2019 00:00,1560554
25/6/2020 00:00,1567183
2/1/2020 00:00,1568918
21/5/2021 00:00,1581046
28/10/2019 00:00,1583175
11/12/2020 00:00,1593968
5/3/2021 00:00,1602667
7/11/2019 00:00,1608908
12/3/2021 00:00,1617185
18/8/2020 00:00,1627442
8/4/2021 00:00,1627471
25/6/2019 00:00,1628925
20/2/2019 00:00,1631874
18/5/2021 00:00,1635360
24/5/2021 00:00,1642473
1/12/2020 00:00,1647968
24/1/2019 00:00,1648756
16/1/2019 00:00,1651289
1/9/2020 00:00,1665506
14/11/2019 00:00,1668953
24/3/2021 00:00,1674325
23/9/2019 00:00,1685896
19/4/2021 00:00,1692798
4/1/2021 00:00,1695134
11/5/2021 00:00,1707110
21/1/2021 00:00,1708391
3/1/2019 00:00,1718503
30/12/2019 00:00,1725683
22/11/2019 00:00,1733734
24/11/2020 00:00,1745714
14/5/2021 00:00,1784040
30/10/2019 00:00,1784633
31/10/2018 00:00,1790335
12/12/2018 00:00,1793374
24/9/2020 00:00,1804324
29/1/2020 00:00,1817318
28/6/2019 00:00,1818419
18/12/2018 00:00,1823684
24/9/2019 00:00,1826781
25/2/2021 00:00,1845675
25/11/2019 00:00,1850527
13/12/2018 00:00,1857593
26/2/2019 00:00,1867029
27/9/2019 00:00,1867907
22/3/2021 00:00,1881446
28/11/2019 00:00,1894901
15/12/2020 00:00,1912926
26/7/2019 00:00,1955072
14/12/2018 00:00,1955476
14/12/2020 00:00,1995940
22/3/2019 00:00,1999418
20/11/2020 00:00,2022045
28/8/2019 00:00,2035726
30/11/2018 00:00,2047173
31/7/2020 00:00,2070780
20/12/2018 00:00,2073735
10/12/2020 00:00,2082859
23/3/2020 00:00,2134884
30/12/2020 00:00,2141866
9/12/2020 00:00,2151211
17/12/2019 00:00,2172147
25/9/2020 00:00,2210731
28/8/2020 00:00,2220624
22/2/2019 00:00,2234819
23/12/2020 00:00,2235617
28/5/2021 00:00,2270553
26/10/2020 00:00,2322664
27/6/2019 00:00,2449879
23/9/2020 00:00,2475690
19/12/2019 00:00,2477968
21/11/2019 00:00,2503616
29/11/2019 00:00,2537702
30/4/2019 00:00,2568055
29/3/2019 00:00,2580265
17/12/2020 00:00,2616192
31/1/2020 00:00,2624763
27/11/2019 00:00,2787040
27/11/2020 00:00,2818540
29/10/2018 00:00,2837118
23/8/2019 00:00,2838735
17/2/2020 00:00,2846142
16/11/2020 00:00,2855657
31/10/2019 00:00,2909013
3/11/2020 00:00,2972372
21/4/2021 00:00,3082683
16/12/2020 00:00,3107296
26/10/2018 00:00,3109876
31/5/2019 00:00,3260846
30/9/2020 00:00,3275164
4/11/2020 00:00,3391542
28/2/2019 00:00,3488611
11/11/2020 00:00,4088356
17/11/2020 00:00,4182416
18/11/2020 00:00,4191565
6/11/2020 00:00,4227669
27/2/2020 00:00,4579526
31/7/2019 00:00,5074584
12/11/2020 00:00,5497146
30/6/2020 00:00,5787871
31/1/2019 00:00,5907429
30/9/2019 00:00,6168457
13/11/2020 00:00,6360571
20/2/2020 00:00,7219126
9/11/2020 00:00,8033530
5/11/2020 00:00,11438570
19/11/2020 00:00,12019056
