Date,Bookings Amt (USD)
2018-12-24 00:00:00,806118
2018-12-25 00:00:00,53314
2018-12-26 00:00:00,2598404
2018-12-27 00:00:00,2030660
2018-12-28 00:00:00,4066788
2018-12-29 00:00:00,211743
2018-12-30 00:00:00,-113537
2018-12-31 00:00:00,232543
2019-01-01 00:00:00,1481
2019-01-02 00:00:00,1131563
2019-01-03 00:00:00,671536
2019-01-04 00:00:00,418731
2019-01-05 00:00:00,72835
2019-01-07 00:00:00,702411
2019-01-08 00:00:00,1329833
2019-01-09 00:00:00,1217217
2019-01-10 00:00:00,1581894
2019-01-11 00:00:00,1146576
2019-01-12 00:00:00,43841
2019-01-14 00:00:00,1028361
2019-01-15 00:00:00,1655430
2019-01-16 00:00:00,1867165
2019-01-17 00:00:00,885662
2019-01-18 00:00:00,421159
2019-01-19 00:00:00,-8042
2019-01-20 00:00:00,2589
2019-01-21 00:00:00,1604764
2019-01-22 00:00:00,1865607
2019-01-23 00:00:00,1506872
2019-01-24 00:00:00,2058990
2019-01-25 00:00:00,1214511
2019-01-26 00:00:00,111159
2019-01-27 00:00:00,571
2019-01-28 00:00:00,743404
2019-01-29 00:00:00,1512052
2019-01-30 00:00:00,1102323
2019-01-31 00:00:00,2503806
2019-02-01 00:00:00,1877911
2019-02-02 00:00:00,99563
2019-02-04 00:00:00,445176
2019-02-05 00:00:00,1614405
2019-02-06 00:00:00,457171
2019-02-07 00:00:00,1601624
2019-02-08 00:00:00,1485328
2019-02-09 00:00:00,25498
2019-02-10 00:00:00,0
2019-02-11 00:00:00,1243442
2019-02-12 00:00:00,3127967
2019-02-13 00:00:00,1342381
2019-02-14 00:00:00,681999
2019-02-15 00:00:00,3333693
2019-02-16 00:00:00,24766
2019-02-17 00:00:00,8255
2019-02-18 00:00:00,694412
2019-02-19 00:00:00,2760432
2019-02-20 00:00:00,1414245
2019-02-21 00:00:00,2256601
2019-02-22 00:00:00,1125237
2019-02-23 00:00:00,46999
2019-02-24 00:00:00,-6575
2019-02-25 00:00:00,1094935
2019-02-26 00:00:00,1948211
2019-02-27 00:00:00,1879166
2019-02-28 00:00:00,4224038
2019-03-01 00:00:00,1394773
2019-03-02 00:00:00,18566
2019-03-03 00:00:00,7030
2019-03-04 00:00:00,488416
2019-03-05 00:00:00,1267523
2019-03-06 00:00:00,1124109
2019-03-07 00:00:00,917986
2019-03-08 00:00:00,1114748
2019-03-09 00:00:00,13886
2019-03-10 00:00:00,6742
2019-03-11 00:00:00,1259297
2019-03-12 00:00:00,2091690
2019-03-13 00:00:00,1262524
2019-03-14 00:00:00,967023
2019-03-15 00:00:00,2424581
2019-03-16 00:00:00,87215
2019-03-17 00:00:00,5753
2019-03-18 00:00:00,1428394
2019-03-19 00:00:00,2148937
2019-03-20 00:00:00,1835881
2019-03-21 00:00:00,2237027
2019-03-22 00:00:00,1722679
2019-03-23 00:00:00,10645
2019-03-24 00:00:00,-9551
2019-03-25 00:00:00,1159102
2019-03-26 00:00:00,3453827
2019-03-27 00:00:00,1304944
2019-03-28 00:00:00,1940619
2019-03-29 00:00:00,3078917
2019-03-30 00:00:00,432190
2019-03-31 00:00:00,1615
2019-04-01 00:00:00,1707736
2019-04-02 00:00:00,1143674
2019-04-03 00:00:00,1463663
2019-04-04 00:00:00,1308771
2019-04-05 00:00:00,1025602
2019-04-06 00:00:00,10757
2019-04-07 00:00:00,0
2019-04-08 00:00:00,1256185
2019-04-09 00:00:00,1397950
2019-04-10 00:00:00,1180613
2019-04-11 00:00:00,1176672
2019-04-12 00:00:00,1944554
2019-04-13 00:00:00,10306
2019-04-15 00:00:00,1441108
2019-04-16 00:00:00,1236825
2019-04-17 00:00:00,2052754
2019-04-18 00:00:00,779693
2019-04-19 00:00:00,50719
2019-04-20 00:00:00,5054
2019-04-22 00:00:00,1305130
2019-04-23 00:00:00,1067447
2019-04-24 00:00:00,1426225
2019-04-25 00:00:00,2287490
2019-04-26 00:00:00,7079953
2019-04-27 00:00:00,45007
2019-04-28 00:00:00,0
2019-04-29 00:00:00,2348733
2019-04-30 00:00:00,6539833
2019-05-01 00:00:00,70468
2019-05-02 00:00:00,1567508
2019-05-03 00:00:00,1365605
2019-05-04 00:00:00,6685
2019-05-05 00:00:00,0
2019-05-06 00:00:00,1579589
2019-05-07 00:00:00,692088
2019-05-08 00:00:00,1589685
2019-05-09 00:00:00,1454519
2019-05-10 00:00:00,1670617
2019-05-11 00:00:00,1259
2019-05-13 00:00:00,903512
2019-05-14 00:00:00,2886871
2019-05-15 00:00:00,1156490
2019-05-16 00:00:00,1230794
2019-05-17 00:00:00,1179877
2019-05-18 00:00:00,102446
2019-05-19 00:00:00,0
2019-05-20 00:00:00,3383234
2019-05-21 00:00:00,1337577
2019-05-22 00:00:00,1609375
2019-05-23 00:00:00,1903682
2019-05-24 00:00:00,698833
2019-05-25 00:00:00,7468
2019-05-26 00:00:00,10922
2019-05-27 00:00:00,808782
2019-05-28 00:00:00,1816926
2019-05-29 00:00:00,1100061
2019-05-30 00:00:00,3054506
2019-05-31 00:00:00,4923263
2019-06-01 00:00:00,-871
2019-06-03 00:00:00,391432
2019-06-04 00:00:00,1499237
2019-06-05 00:00:00,1237415
2019-06-06 00:00:00,1309413
2019-06-07 00:00:00,1649153
2019-06-08 00:00:00,25275
2019-06-09 00:00:00,-24197
2019-06-10 00:00:00,872724
2019-06-11 00:00:00,2555573
2019-06-12 00:00:00,2458555
2019-06-13 00:00:00,976748
2019-06-14 00:00:00,1075132
2019-06-15 00:00:00,636
2019-06-16 00:00:00,5078
2019-06-17 00:00:00,1107505
2019-06-18 00:00:00,3069127
2019-06-19 00:00:00,3148418
2019-06-20 00:00:00,593282
2019-06-21 00:00:00,2134182
2019-06-22 00:00:00,31296
2019-06-23 00:00:00,99965
2019-06-24 00:00:00,1224589
2019-06-25 00:00:00,2408474
2019-06-26 00:00:00,14453771
2019-06-27 00:00:00,2383636
2019-06-28 00:00:00,5915604
2019-06-29 00:00:00,-1276
2019-06-30 00:00:00,9262
2019-07-01 00:00:00,1351418
2019-07-02 00:00:00,2242988
2019-07-03 00:00:00,1839794
2019-07-04 00:00:00,922993
2019-07-05 00:00:00,1241501
2019-07-06 00:00:00,11279
2019-07-07 00:00:00,9073
2019-07-08 00:00:00,1837925
2019-07-09 00:00:00,1886105
2019-07-10 00:00:00,1720578
2019-07-11 00:00:00,1701593
2019-07-12 00:00:00,1438618
2019-07-13 00:00:00,-1740
2019-07-15 00:00:00,811786
2019-07-16 00:00:00,1439908
2019-07-17 00:00:00,1225105
2019-07-18 00:00:00,1532838
2019-07-19 00:00:00,1801970
2019-07-20 00:00:00,25865
2019-07-21 00:00:00,30018
2019-07-22 00:00:00,2454147
2019-07-23 00:00:00,2140023
2019-07-24 00:00:00,1674336
2019-07-25 00:00:00,1563405
2019-07-26 00:00:00,1257679
2019-07-27 00:00:00,8771
2019-07-28 00:00:00,22952
2019-07-29 00:00:00,1716996
2019-07-30 00:00:00,2529311
2019-07-31 00:00:00,5446419
2019-08-01 00:00:00,966464
2019-08-02 00:00:00,1496751
2019-08-03 00:00:00,-2721
2019-08-04 00:00:00,-2309
2019-08-05 00:00:00,1184073
2019-08-06 00:00:00,2616929
2019-08-07 00:00:00,1346158
2019-08-08 00:00:00,3208160
2019-08-09 00:00:00,456904
2019-08-10 00:00:00,-24191
2019-08-11 00:00:00,8503
2019-08-12 00:00:00,2135724
2019-08-13 00:00:00,1943536
2019-08-14 00:00:00,1259636
2019-08-15 00:00:00,1320328
2019-08-16 00:00:00,4852330
2019-08-17 00:00:00,87
2019-08-18 00:00:00,4200
2019-08-19 00:00:00,1763243
2019-08-20 00:00:00,2305919
2019-08-21 00:00:00,1881136
2019-08-22 00:00:00,4577255
2019-08-23 00:00:00,7246076
2019-08-24 00:00:00,129953
2019-08-25 00:00:00,-8322
2019-08-26 00:00:00,2078778
2019-08-27 00:00:00,2407632
2019-08-28 00:00:00,1559418
2019-08-29 00:00:00,1620316
2019-08-30 00:00:00,1476880
2019-08-31 00:00:00,166418
2019-09-01 00:00:00,-371583
2019-09-02 00:00:00,919914
2019-09-03 00:00:00,2094241
2019-09-04 00:00:00,663163
2019-09-05 00:00:00,817505
2019-09-06 00:00:00,1123468
2019-09-07 00:00:00,11620
2019-09-08 00:00:00,57836
2019-09-09 00:00:00,796697
2019-09-10 00:00:00,2037809
2019-09-11 00:00:00,1434301
2019-09-12 00:00:00,478171
2019-09-13 00:00:00,1200687
2019-09-14 00:00:00,46532
2019-09-15 00:00:00,5290
2019-09-16 00:00:00,581075
2019-09-17 00:00:00,1778510
2019-09-18 00:00:00,1701672
2019-09-19 00:00:00,1249363
2019-09-20 00:00:00,3704875
2019-09-21 00:00:00,103383
2019-09-22 00:00:00,12343
2019-09-23 00:00:00,1947278
2019-09-24 00:00:00,2738465
2019-09-25 00:00:00,1726960
2019-09-26 00:00:00,917413
2019-09-27 00:00:00,3991236
2019-09-28 00:00:00,38510
2019-09-29 00:00:00,49800
2019-09-30 00:00:00,-397288
2019-10-01 00:00:00,1848382
2019-10-02 00:00:00,1941767
2019-10-03 00:00:00,1358463
2019-10-04 00:00:00,6399535
2019-10-05 00:00:00,-9207
2019-10-06 00:00:00,3269
2019-10-07 00:00:00,1017056
2019-10-08 00:00:00,2340678
2019-10-09 00:00:00,1681801
2019-10-10 00:00:00,2966665
2019-10-11 00:00:00,-427146
2019-10-12 00:00:00,29851
2019-10-13 00:00:00,0
2019-10-14 00:00:00,2003044
2019-10-15 00:00:00,1879051
2019-10-16 00:00:00,1987713
2019-10-17 00:00:00,1588509
2019-10-18 00:00:00,1292915
2019-10-19 00:00:00,65301
2019-10-20 00:00:00,6820
2019-10-21 00:00:00,1072315
2019-10-22 00:00:00,4118306
2019-10-23 00:00:00,1018249
2019-10-24 00:00:00,2209678
2019-10-25 00:00:00,2116128
2019-10-26 00:00:00,-370225
2019-10-27 00:00:00,9474
2019-10-28 00:00:00,941312
2019-10-29 00:00:00,3676477
2019-10-30 00:00:00,1469623
2019-10-31 00:00:00,12938205
2019-11-01 00:00:00,2142507
2019-11-02 00:00:00,22596
2019-11-03 00:00:00,9872
2019-11-04 00:00:00,1425602
2019-11-05 00:00:00,2542568
2019-11-06 00:00:00,2922736
2019-11-07 00:00:00,-757777
2019-11-08 00:00:00,1202746
2019-11-09 00:00:00,-272294
2019-11-10 00:00:00,2810
2019-11-11 00:00:00,1557826
2019-11-12 00:00:00,2388571
2019-11-13 00:00:00,1472584
2019-11-14 00:00:00,711917
2019-11-15 00:00:00,2615644
2019-11-16 00:00:00,253835
2019-11-18 00:00:00,791185
2019-11-19 00:00:00,2822181
2019-11-20 00:00:00,950669
2019-11-21 00:00:00,1958056
2019-11-22 00:00:00,1229329
2019-11-23 00:00:00,42385
2019-11-24 00:00:00,16047
2019-11-25 00:00:00,2500295
2019-11-26 00:00:00,2053493
2019-11-27 00:00:00,2182436
2019-11-28 00:00:00,1909384
2019-11-29 00:00:00,6356953
2019-11-30 00:00:00,4361923
2019-12-01 00:00:00,0
2019-12-02 00:00:00,5647788
2019-12-03 00:00:00,2478259
2019-12-04 00:00:00,2021951
2019-12-05 00:00:00,732283
2019-12-06 00:00:00,891019
2019-12-07 00:00:00,155730
2019-12-08 00:00:00,2014
2019-12-09 00:00:00,1415689
2019-12-10 00:00:00,2429753
2019-12-11 00:00:00,1940724
2019-12-12 00:00:00,957520
2019-12-13 00:00:00,2010449
2019-12-14 00:00:00,88157
2019-12-15 00:00:00,35299
2019-12-16 00:00:00,2093307
2019-12-17 00:00:00,2725747
2019-12-18 00:00:00,4031046
2019-12-19 00:00:00,1815345
2019-12-20 00:00:00,2013901
2019-12-21 00:00:00,61977
2019-12-22 00:00:00,3456
2019-12-23 00:00:00,1444349
2019-12-24 00:00:00,1631096
2019-12-26 00:00:00,1162132
2019-12-27 00:00:00,1421379
2019-12-28 00:00:00,-25
2019-12-29 00:00:00,1069
2019-12-30 00:00:00,4153165
2019-12-31 00:00:00,3970941
2020-01-01 00:00:00,4907
2020-01-02 00:00:00,1184674
2020-01-03 00:00:00,33942
2020-01-04 00:00:00,40294
2020-01-05 00:00:00,-24741
2020-01-06 00:00:00,303285
2020-01-07 00:00:00,2143847
2020-01-08 00:00:00,3835132
2020-01-09 00:00:00,855880
2020-01-10 00:00:00,1503690
2020-01-11 00:00:00,4476
2020-01-12 00:00:00,13093
2020-01-13 00:00:00,830130
2020-01-14 00:00:00,2806262
2020-01-15 00:00:00,1429052
2020-01-16 00:00:00,1668705
2020-01-17 00:00:00,2025191
2020-01-18 00:00:00,-36637
2020-01-20 00:00:00,1742087
2020-01-21 00:00:00,1577886
2020-01-22 00:00:00,2209162
2020-01-23 00:00:00,897068
2020-01-24 00:00:00,-247653
2020-01-25 00:00:00,31568
2020-01-27 00:00:00,3556406
2020-01-28 00:00:00,1708819
2020-01-29 00:00:00,4586511
2020-01-30 00:00:00,2821564
2020-01-31 00:00:00,4411709
2020-02-01 00:00:00,5610
2020-02-02 00:00:00,5310
2020-02-03 00:00:00,400920
2020-02-04 00:00:00,2321933
2020-02-05 00:00:00,1280773
2020-02-06 00:00:00,1163336
2020-02-07 00:00:00,1708945
2020-02-08 00:00:00,61358
2020-02-09 00:00:00,4990
2020-02-10 00:00:00,671872
2020-02-11 00:00:00,1282383
2020-02-12 00:00:00,1704112
2020-02-13 00:00:00,345436
2020-02-14 00:00:00,2076980
2020-02-15 00:00:00,56680
2020-02-16 00:00:00,3932
2020-02-17 00:00:00,-632525
2020-02-18 00:00:00,2551744
2020-02-19 00:00:00,3285477
2020-02-20 00:00:00,1232304
2020-02-21 00:00:00,1934246
2020-02-22 00:00:00,80100
2020-02-23 00:00:00,-38267
2020-02-24 00:00:00,636382
2020-02-25 00:00:00,3175226
2020-02-26 00:00:00,4582520
2020-02-27 00:00:00,2289288
2020-02-28 00:00:00,6956095
2020-02-29 00:00:00,240259
2020-03-01 00:00:00,2652
2020-03-02 00:00:00,968094
2020-03-03 00:00:00,1782390
2020-03-04 00:00:00,1137563
2020-03-05 00:00:00,1062171
2020-03-06 00:00:00,2998666
2020-03-07 00:00:00,21461
2020-03-08 00:00:00,1969
2020-03-09 00:00:00,777531
2020-03-10 00:00:00,2121007
2020-03-11 00:00:00,1331617
2020-03-12 00:00:00,159437
2020-03-13 00:00:00,2649582
2020-03-14 00:00:00,33890
2020-03-15 00:00:00,-24394
2020-03-16 00:00:00,1525055
2020-03-17 00:00:00,1501140
2020-03-18 00:00:00,1751794
2020-03-19 00:00:00,3225539
2020-03-20 00:00:00,908352
2020-03-21 00:00:00,39178
2020-03-22 00:00:00,110432
2020-03-23 00:00:00,4660742
2020-03-24 00:00:00,12718566
2020-03-25 00:00:00,2367402
2020-03-26 00:00:00,3274917
2020-03-27 00:00:00,2226397
2020-03-28 00:00:00,17876
2020-03-29 00:00:00,481884
2020-03-30 00:00:00,5609581
2020-03-31 00:00:00,4853748
2020-04-01 00:00:00,1134936
2020-04-02 00:00:00,437600
2020-04-03 00:00:00,651603
2020-04-04 00:00:00,12849
2020-04-05 00:00:00,38208
2020-04-06 00:00:00,1189320
2020-04-07 00:00:00,650148
2020-04-08 00:00:00,323995
2020-04-09 00:00:00,458187
2020-04-10 00:00:00,-224196
2020-04-11 00:00:00,29081
2020-04-12 00:00:00,-466
2020-04-13 00:00:00,2534603
2020-04-14 00:00:00,1271166
2020-04-15 00:00:00,-4489641
2020-04-16 00:00:00,6001830
2020-04-17 00:00:00,983980
2020-04-18 00:00:00,227568
2020-04-19 00:00:00,16413
2020-04-20 00:00:00,-442301
2020-04-21 00:00:00,2945488
2020-04-22 00:00:00,916535
2020-04-23 00:00:00,3035451
2020-04-24 00:00:00,-332393
2020-04-25 00:00:00,250572
2020-04-26 00:00:00,1235
2020-04-27 00:00:00,1160554
2020-04-28 00:00:00,3598178
2020-04-29 00:00:00,5375247
2020-04-30 00:00:00,-1713635
2020-05-01 00:00:00,167131
2020-05-02 00:00:00,2608
2020-05-03 00:00:00,0
2020-05-04 00:00:00,656310
2020-05-05 00:00:00,1752869
2020-05-06 00:00:00,585076
2020-05-07 00:00:00,839066
2020-05-08 00:00:00,1757723
2020-05-09 00:00:00,20353
2020-05-10 00:00:00,28424
2020-05-11 00:00:00,49435
2020-05-12 00:00:00,851289
2020-05-13 00:00:00,2530221
2020-05-14 00:00:00,608737
2020-05-15 00:00:00,1523614
2020-05-16 00:00:00,16125
2020-05-17 00:00:00,254677
2020-05-18 00:00:00,1492595
2020-05-19 00:00:00,633892
2020-05-20 00:00:00,1424688
2020-05-21 00:00:00,-503886
2020-05-22 00:00:00,752408
2020-05-23 00:00:00,33648
2020-05-24 00:00:00,-270756
2020-05-25 00:00:00,657228
2020-05-26 00:00:00,1205777
2020-05-27 00:00:00,3585705
2020-05-28 00:00:00,1909521
2020-05-29 00:00:00,4742648
2020-05-30 00:00:00,85796
2020-05-31 00:00:00,55114
2020-06-01 00:00:00,793016
2020-06-02 00:00:00,734540
2020-06-03 00:00:00,49882
2020-06-04 00:00:00,1569285
2020-06-05 00:00:00,1295599
2020-06-06 00:00:00,135274
2020-06-08 00:00:00,94658
2020-06-09 00:00:00,1127263
2020-06-10 00:00:00,1722588
2020-06-11 00:00:00,944901
2020-06-12 00:00:00,164282
2020-06-13 00:00:00,11800
2020-06-14 00:00:00,19100
2020-06-15 00:00:00,571048
2020-06-16 00:00:00,763449
2020-06-17 00:00:00,1029717
2020-06-18 00:00:00,3483063
2020-06-19 00:00:00,1508466
2020-06-20 00:00:00,85919
2020-06-21 00:00:00,4001
2020-06-22 00:00:00,1434708
2020-06-23 00:00:00,1189164
2020-06-24 00:00:00,1451575
2020-06-25 00:00:00,845334
2020-06-26 00:00:00,4279572
2020-06-27 00:00:00,165762
2020-06-28 00:00:00,3806
2020-06-29 00:00:00,1638601
2020-06-30 00:00:00,7351454
2020-07-01 00:00:00,1233787
2020-07-02 00:00:00,1141861
2020-07-03 00:00:00,1463738
2020-07-04 00:00:00,3843
2020-07-06 00:00:00,1256050
2020-07-07 00:00:00,886524
2020-07-08 00:00:00,724662
2020-07-09 00:00:00,851149
2020-07-10 00:00:00,1169445
2020-07-11 00:00:00,61905
2020-07-13 00:00:00,2205740
2020-07-14 00:00:00,1593266
2020-07-15 00:00:00,1443059
2020-07-16 00:00:00,953394
2020-07-17 00:00:00,1227825
2020-07-18 00:00:00,215988
2020-07-19 00:00:00,174486
2020-07-20 00:00:00,810486
2020-07-21 00:00:00,1836198
2020-07-22 00:00:00,1314221
2020-07-23 00:00:00,980348
2020-07-24 00:00:00,2125191
2020-07-25 00:00:00,20327
2020-07-26 00:00:00,128915
2020-07-27 00:00:00,3097328
2020-07-28 00:00:00,1666051
2020-07-29 00:00:00,2063368
2020-07-30 00:00:00,1844473
2020-07-31 00:00:00,2409088
2020-08-01 00:00:00,9837
2020-08-02 00:00:00,602
2020-08-03 00:00:00,1782582
2020-08-04 00:00:00,1566665
2020-08-05 00:00:00,1600896
2020-08-06 00:00:00,1131170
2020-08-07 00:00:00,1226339
2020-08-08 00:00:00,41738
2020-08-09 00:00:00,1675
2020-08-10 00:00:00,619032
2020-08-11 00:00:00,1161181
2020-08-12 00:00:00,2115713
2020-08-13 00:00:00,2306583
2020-08-14 00:00:00,944983
2020-08-15 00:00:00,3623
2020-08-16 00:00:00,4580
2020-08-17 00:00:00,1029687
2020-08-18 00:00:00,915713
2020-08-19 00:00:00,1597468
2020-08-20 00:00:00,1626446
2020-08-21 00:00:00,1336208
2020-08-22 00:00:00,69809
2020-08-23 00:00:00,7510
2020-08-24 00:00:00,1079938
2020-08-25 00:00:00,5425244
2020-08-26 00:00:00,-2468744
2020-08-27 00:00:00,2469616
2020-08-28 00:00:00,4882981
2020-08-29 00:00:00,398184
2020-08-30 00:00:00,30322
2020-08-31 00:00:00,1765092
2020-09-01 00:00:00,2324149
2020-09-02 00:00:00,1703666
2020-09-03 00:00:00,1349226
2020-09-04 00:00:00,2066358
2020-09-05 00:00:00,122754
2020-09-06 00:00:00,2679
2020-09-07 00:00:00,240993
2020-09-08 00:00:00,2066273
2020-09-09 00:00:00,174224
2020-09-10 00:00:00,1728806
2020-09-11 00:00:00,1916206
2020-09-12 00:00:00,-10007
2020-09-13 00:00:00,26956
2020-09-14 00:00:00,1020992
2020-09-15 00:00:00,708196
2020-09-16 00:00:00,761398
2020-09-17 00:00:00,1800910
2020-09-18 00:00:00,1067721
2020-09-19 00:00:00,3619
2020-09-20 00:00:00,121242
2020-09-21 00:00:00,509591
2020-09-22 00:00:00,1397508
2020-09-23 00:00:00,1469490
2020-09-24 00:00:00,2028382
2020-09-25 00:00:00,2953777
2020-09-26 00:00:00,148383
2020-09-27 00:00:00,16463
2020-09-28 00:00:00,1283746
2020-09-29 00:00:00,2698276
2020-09-30 00:00:00,5519328
2020-10-01 00:00:00,1884045
2020-10-02 00:00:00,2311553
2020-10-03 00:00:00,34842
2020-10-04 00:00:00,79922
2020-10-05 00:00:00,862950
2020-10-06 00:00:00,1466787
2020-10-07 00:00:00,334837
2020-10-08 00:00:00,1797040
2020-10-09 00:00:00,2017900
2020-10-11 00:00:00,3376
2020-10-12 00:00:00,324321
2020-10-13 00:00:00,1816702
2020-10-14 00:00:00,3229588
2020-10-15 00:00:00,1405555
2020-10-16 00:00:00,1304795
2020-10-17 00:00:00,38880
2020-10-18 00:00:00,394
2020-10-19 00:00:00,1177297
2020-10-20 00:00:00,1015177
2020-10-21 00:00:00,1515356
2020-10-22 00:00:00,2851978
2020-10-23 00:00:00,1624816
2020-10-24 00:00:00,-1314766
2020-10-25 00:00:00,13324
2020-10-26 00:00:00,2013604
2020-10-27 00:00:00,2273287
2020-10-28 00:00:00,1189529
2020-10-29 00:00:00,1398366
2020-10-30 00:00:00,3674656
2020-10-31 00:00:00,1367852
2020-11-01 00:00:00,126554
2020-11-02 00:00:00,184054
2020-11-03 00:00:00,2440022
2020-11-04 00:00:00,1827103
2020-11-05 00:00:00,1896280
2020-11-06 00:00:00,1901774
2020-11-07 00:00:00,245543
2020-11-08 00:00:00,2246
2020-11-09 00:00:00,1278503
2020-11-10 00:00:00,2183184
2020-11-11 00:00:00,1662330
2020-11-12 00:00:00,2273686
2020-11-13 00:00:00,1350349
2020-11-14 00:00:00,182920
2020-11-15 00:00:00,-369
2020-11-16 00:00:00,413641
2020-11-17 00:00:00,3573957
2020-11-18 00:00:00,3466249
2020-11-19 00:00:00,1680042
2020-11-20 00:00:00,2236126
2020-11-21 00:00:00,103896
2020-11-22 00:00:00,-74588
2020-11-23 00:00:00,846531
2020-11-24 00:00:00,1962652
2020-11-25 00:00:00,2130476
2020-11-26 00:00:00,1757233
2020-11-27 00:00:00,733860
2020-11-28 00:00:00,416268
2020-11-29 00:00:00,112094
2020-11-30 00:00:00,5145067
2020-12-01 00:00:00,4002851
2020-12-02 00:00:00,1943253
2020-12-03 00:00:00,1256160
2020-12-04 00:00:00,2376006
2020-12-05 00:00:00,-2854
2020-12-06 00:00:00,99768
2020-12-07 00:00:00,1042267
2020-12-08 00:00:00,1579079
2020-12-09 00:00:00,6214586
2020-12-10 00:00:00,1674103
2020-12-11 00:00:00,1621330
2020-12-12 00:00:00,45826
2020-12-13 00:00:00,30392
2020-12-14 00:00:00,2523427
2020-12-15 00:00:00,2245207
2020-12-16 00:00:00,3919170
2020-12-17 00:00:00,2693268
2020-12-18 00:00:00,2058112
2020-12-19 00:00:00,268530
2020-12-20 00:00:00,110959
2020-12-21 00:00:00,1617268
2020-12-22 00:00:00,6141138
2020-12-23 00:00:00,2833984
2020-12-24 00:00:00,1049764
2020-12-26 00:00:00,-32128
2020-12-27 00:00:00,9281
2020-12-28 00:00:00,750710
2020-12-29 00:00:00,2293799
2020-12-30 00:00:00,2929395
2020-12-31 00:00:00,4189633
2021-01-01 00:00:00,-192445
2021-01-02 00:00:00,-101
2021-01-04 00:00:00,777884
2021-01-05 00:00:00,1154454
2021-01-06 00:00:00,908607
2021-01-07 00:00:00,1073202
2021-01-08 00:00:00,845795
2021-01-09 00:00:00,4611
2021-01-10 00:00:00,13096
2021-01-11 00:00:00,832232
2021-01-12 00:00:00,1231600
2021-01-13 00:00:00,1309049
2021-01-14 00:00:00,1519616
2021-01-15 00:00:00,1036621
2021-01-16 00:00:00,60368
2021-01-17 00:00:00,11412
2021-01-18 00:00:00,1169985
2021-01-19 00:00:00,2001292
2021-01-20 00:00:00,2301235
2021-01-21 00:00:00,842821
2021-01-22 00:00:00,1519037
2021-01-23 00:00:00,-1214
2021-01-24 00:00:00,-752
2021-01-25 00:00:00,536945
2021-01-26 00:00:00,2366746
2021-01-27 00:00:00,2774215
2021-01-28 00:00:00,2505019
2021-01-29 00:00:00,6928867
2021-01-30 00:00:00,701698
2021-01-31 00:00:00,142064
2021-02-01 00:00:00,1843180
2021-02-02 00:00:00,1895556
2021-02-03 00:00:00,1761202
2021-02-04 00:00:00,1687659
2021-02-05 00:00:00,1883917
2021-02-06 00:00:00,19483
2021-02-07 00:00:00,-32064
2021-02-08 00:00:00,990711
2021-02-09 00:00:00,2242539
2021-02-10 00:00:00,2670827
