Date,Direct Billings Amt (USD)
2019-03-09 00:00:00,0
2019-03-10 00:00:00,2237
2019-03-11 00:00:00,154706
2019-03-12 00:00:00,2055531
2019-03-13 00:00:00,686225
2019-03-14 00:00:00,629193
2019-03-15 00:00:00,1263212
2019-03-16 00:00:00,0
2019-03-18 00:00:00,1519601
2019-03-19 00:00:00,416724
2019-03-20 00:00:00,340560
2019-03-21 00:00:00,448956
2019-03-22 00:00:00,383490
2019-03-25 00:00:00,1071940
2019-03-26 00:00:00,433409
2019-03-27 00:00:00,2110152
2019-03-28 00:00:00,2841600
2019-03-29 00:00:00,3131829
2019-03-30 00:00:00,445
2019-04-01 00:00:00,185120
2019-04-02 00:00:00,168336
2019-04-03 00:00:00,272078
2019-04-04 00:00:00,831540
2019-04-05 00:00:00,392787
2019-04-06 00:00:00,280
2019-04-08 00:00:00,96276
2019-04-09 00:00:00,1499392
2019-04-10 00:00:00,56390
2019-04-11 00:00:00,1220288
2019-04-12 00:00:00,331122
2019-04-13 00:00:00,-2255
2019-04-15 00:00:00,744435
2019-04-16 00:00:00,593322
2019-04-17 00:00:00,155275
2019-04-18 00:00:00,306722
2019-04-19 00:00:00,175955
2019-04-20 00:00:00,7226
2019-04-21 00:00:00,0
2019-04-22 00:00:00,357436
2019-04-23 00:00:00,1405543
2019-04-24 00:00:00,486299
2019-04-25 00:00:00,-58378
2019-04-26 00:00:00,431883
2019-04-29 00:00:00,1172074
2019-04-30 00:00:00,64218
2019-05-01 00:00:00,17648
2019-05-02 00:00:00,104979
2019-05-03 00:00:00,678443
2019-05-06 00:00:00,2596693
2019-05-07 00:00:00,360194
2019-05-08 00:00:00,875598
2019-05-09 00:00:00,204080
2019-05-10 00:00:00,1642660
2019-05-13 00:00:00,599306
2019-05-14 00:00:00,430579
2019-05-15 00:00:00,1039517
2019-05-16 00:00:00,538568
2019-05-17 00:00:00,1442873
2019-05-18 00:00:00,600623
2019-05-20 00:00:00,944299
2019-05-21 00:00:00,606793
2019-05-22 00:00:00,321315
2019-05-23 00:00:00,253789
2019-05-24 00:00:00,980549
2019-05-27 00:00:00,818913
2019-05-28 00:00:00,-137240
2019-05-29 00:00:00,93832
2019-05-30 00:00:00,1799787
2019-05-31 00:00:00,298144
2019-06-01 00:00:00,-651
2019-06-03 00:00:00,537276
2019-06-04 00:00:00,95865
2019-06-05 00:00:00,281974
2019-06-06 00:00:00,868245
2019-06-07 00:00:00,280921
2019-06-08 00:00:00,893
2019-06-09 00:00:00,289
2019-06-10 00:00:00,1285675
2019-06-11 00:00:00,1064124
2019-06-12 00:00:00,1350782
2019-06-13 00:00:00,208366
2019-06-14 00:00:00,325472
2019-06-15 00:00:00,-3762
2019-06-17 00:00:00,578222
2019-06-18 00:00:00,162139
2019-06-19 00:00:00,560085
2019-06-20 00:00:00,208641
2019-06-21 00:00:00,972190
2019-06-24 00:00:00,922537
2019-06-25 00:00:00,531342
2019-06-26 00:00:00,825271
2019-06-27 00:00:00,1211659
2019-06-28 00:00:00,1468341
2019-07-01 00:00:00,391787
2019-07-02 00:00:00,1743955
2019-07-03 00:00:00,857817
2019-07-04 00:00:00,-10476
2019-07-05 00:00:00,-105083
2019-07-08 00:00:00,133545
2019-07-09 00:00:00,263332
2019-07-10 00:00:00,974712
2019-07-11 00:00:00,819513
2019-07-12 00:00:00,213937
2019-07-15 00:00:00,393449
2019-07-16 00:00:00,-433462
2019-07-17 00:00:00,982790
2019-07-18 00:00:00,632091
2019-07-19 00:00:00,726067
2019-07-22 00:00:00,1499880
2019-07-23 00:00:00,670197
2019-07-24 00:00:00,-518918
2019-07-25 00:00:00,1060171
2019-07-26 00:00:00,2012125
2019-07-29 00:00:00,652973
2019-07-30 00:00:00,1506431
2019-07-31 00:00:00,138974
2019-08-01 00:00:00,251041
2019-08-02 00:00:00,956723
2019-08-05 00:00:00,355328
2019-08-06 00:00:00,1969831
2019-08-07 00:00:00,-56265
2019-08-08 00:00:00,2749486
2019-08-09 00:00:00,1210972
2019-08-12 00:00:00,931894
2019-08-13 00:00:00,161304
2019-08-14 00:00:00,676083
2019-08-15 00:00:00,435934
2019-08-16 00:00:00,198569
2019-08-17 00:00:00,7929
2019-08-19 00:00:00,1041842
2019-08-20 00:00:00,556641
2019-08-21 00:00:00,457618
2019-08-22 00:00:00,1123472
2019-08-23 00:00:00,742824
2019-08-26 00:00:00,446707
2019-08-27 00:00:00,591117
2019-08-28 00:00:00,1327857
2019-08-29 00:00:00,3889315
2019-08-30 00:00:00,1060785
2019-09-02 00:00:00,751303
2019-09-03 00:00:00,-35015
2019-09-04 00:00:00,88503
2019-09-05 00:00:00,-600564
2019-09-06 00:00:00,541261
2019-09-07 00:00:00,-1850
2019-09-09 00:00:00,672832
2019-09-10 00:00:00,2419397
2019-09-11 00:00:00,1885602
2019-09-12 00:00:00,-432922
2019-09-13 00:00:00,565604
2019-09-14 00:00:00,-846707
2019-09-16 00:00:00,2247098
2019-09-17 00:00:00,166849
2019-09-18 00:00:00,875939
2019-09-19 00:00:00,1489538
2019-09-20 00:00:00,508962
2019-09-23 00:00:00,865581
2019-09-24 00:00:00,869097
2019-09-25 00:00:00,3333327
2019-09-26 00:00:00,1291428
2019-09-27 00:00:00,1808221
2019-09-28 00:00:00,-563928
2019-09-29 00:00:00,13421
2019-09-30 00:00:00,4602871
2019-10-01 00:00:00,172208
2019-10-02 00:00:00,233420
2019-10-03 00:00:00,238508
2019-10-04 00:00:00,89239
2019-10-05 00:00:00,0
2019-10-07 00:00:00,166851
2019-10-08 00:00:00,138637
2019-10-09 00:00:00,584066
2019-10-10 00:00:00,165374
2019-10-11 00:00:00,89173
2019-10-12 00:00:00,28098
2019-10-14 00:00:00,212495
2019-10-15 00:00:00,728987
2019-10-16 00:00:00,100125
2019-10-17 00:00:00,620331
2019-10-18 00:00:00,1501518
2019-10-21 00:00:00,475873
2019-10-22 00:00:00,129386
2019-10-23 00:00:00,442165
2019-10-24 00:00:00,322725
2019-10-25 00:00:00,1100135
2019-10-28 00:00:00,703271
2019-10-29 00:00:00,432662
2019-10-30 00:00:00,1981862
2019-10-31 00:00:00,2023240
2019-11-01 00:00:00,421905
2019-11-04 00:00:00,78362
2019-11-05 00:00:00,6275926
2019-11-06 00:00:00,803124
2019-11-07 00:00:00,4068034
2019-11-08 00:00:00,425725
2019-11-11 00:00:00,-53610
2019-11-12 00:00:00,1407418
2019-11-13 00:00:00,594166
2019-11-14 00:00:00,562744
2019-11-15 00:00:00,223634
2019-11-18 00:00:00,283565
2019-11-19 00:00:00,924057
2019-11-20 00:00:00,-804814
2019-11-21 00:00:00,531664
2019-11-22 00:00:00,462703
2019-11-23 00:00:00,32826
2019-11-25 00:00:00,-35847
2019-11-26 00:00:00,707674
2019-11-27 00:00:00,668273
2019-11-28 00:00:00,3567486
2019-11-29 00:00:00,1148763
2019-11-30 00:00:00,14834
2019-12-02 00:00:00,158109
2019-12-03 00:00:00,235439
2019-12-04 00:00:00,459356
2019-12-05 00:00:00,622725
2019-12-06 00:00:00,973741
2019-12-07 00:00:00,107577
2019-12-09 00:00:00,153101
2019-12-10 00:00:00,438059
2019-12-11 00:00:00,392471
2019-12-12 00:00:00,2905893
2019-12-13 00:00:00,1390793
2019-12-14 00:00:00,6434
2019-12-16 00:00:00,623091
2019-12-17 00:00:00,1841731
2019-12-18 00:00:00,2630702
2019-12-19 00:00:00,1337830
2019-12-20 00:00:00,1211399
2019-12-23 00:00:00,608108
2019-12-24 00:00:00,55090
2019-12-26 00:00:00,728230
2019-12-27 00:00:00,1567426
2019-12-30 00:00:00,346305
2019-12-31 00:00:00,235514
2020-01-01 00:00:00,22302
2020-01-02 00:00:00,397073
2020-01-03 00:00:00,705099
2020-01-04 00:00:00,107890
2020-01-06 00:00:00,114463
2020-01-07 00:00:00,444626
2020-01-08 00:00:00,859558
2020-01-09 00:00:00,694575
2020-01-10 00:00:00,568596
2020-01-13 00:00:00,451264
2020-01-14 00:00:00,99726
2020-01-15 00:00:00,-121025
2020-01-16 00:00:00,1076704
2020-01-17 00:00:00,113182
2020-01-20 00:00:00,520039
2020-01-21 00:00:00,581662
2020-01-22 00:00:00,-46704
2020-01-23 00:00:00,1538953
2020-01-24 00:00:00,282203
2020-01-27 00:00:00,77357
2020-01-28 00:00:00,232237
2020-01-29 00:00:00,1102168
2020-01-30 00:00:00,371301
2020-01-31 00:00:00,755233
2020-02-01 00:00:00,140820
2020-02-03 00:00:00,1597391
2020-02-04 00:00:00,414585
2020-02-05 00:00:00,701499
2020-02-06 00:00:00,222145
2020-02-07 00:00:00,69220
2020-02-08 00:00:00,-79373
2020-02-10 00:00:00,995092
2020-02-11 00:00:00,50456
2020-02-12 00:00:00,936155
2020-02-13 00:00:00,244062
2020-02-14 00:00:00,296862
2020-02-17 00:00:00,749024
2020-02-18 00:00:00,802913
2020-02-19 00:00:00,-1000287
2020-02-20 00:00:00,717724
2020-02-21 00:00:00,-852354
2020-02-24 00:00:00,320864
2020-02-25 00:00:00,2179307
2020-02-26 00:00:00,782186
2020-02-27 00:00:00,446836
2020-02-28 00:00:00,1202184
2020-03-01 00:00:00,20448
2020-03-02 00:00:00,487483
2020-03-03 00:00:00,448298
2020-03-04 00:00:00,23460
2020-03-05 00:00:00,2270764
2020-03-06 00:00:00,490827
2020-03-08 00:00:00,32605
2020-03-09 00:00:00,436905
2020-03-10 00:00:00,247260
2020-03-11 00:00:00,277492
2020-03-12 00:00:00,460895
2020-03-13 00:00:00,171459
2020-03-14 00:00:00,0
2020-03-16 00:00:00,1221964
2020-03-17 00:00:00,513094
2020-03-18 00:00:00,1255682
2020-03-19 00:00:00,182642
2020-03-20 00:00:00,523131
2020-03-22 00:00:00,-669267
2020-03-23 00:00:00,116360
2020-03-24 00:00:00,623911
2020-03-25 00:00:00,368121
2020-03-26 00:00:00,996555
2020-03-27 00:00:00,247037
2020-03-28 00:00:00,59644
2020-03-29 00:00:00,25147
2020-03-30 00:00:00,669565
2020-03-31 00:00:00,1381866
2020-04-01 00:00:00,74199
2020-04-02 00:00:00,226443
2020-04-03 00:00:00,84936
2020-04-06 00:00:00,3149551
2020-04-07 00:00:00,263726
2020-04-08 00:00:00,171988
2020-04-09 00:00:00,104477
2020-04-12 00:00:00,20777
2020-04-13 00:00:00,286319
2020-04-14 00:00:00,443713
2020-04-15 00:00:00,380535
2020-04-16 00:00:00,-34704
2020-04-17 00:00:00,588838
2020-04-20 00:00:00,147634
2020-04-21 00:00:00,84637
2020-04-22 00:00:00,313658
2020-04-23 00:00:00,974713
2020-04-24 00:00:00,530358
2020-04-26 00:00:00,-229518
2020-04-27 00:00:00,416436
2020-04-28 00:00:00,350829
2020-04-29 00:00:00,744330
2020-04-30 00:00:00,737029
2020-05-01 00:00:00,37061
2020-05-04 00:00:00,1000460
2020-05-05 00:00:00,110494
2020-05-06 00:00:00,-244181
2020-05-07 00:00:00,-226088
2020-05-08 00:00:00,2174520
2020-05-10 00:00:00,80937
2020-05-11 00:00:00,326194
2020-05-12 00:00:00,565602
2020-05-13 00:00:00,91997
2020-05-14 00:00:00,358665
2020-05-15 00:00:00,579218
2020-05-18 00:00:00,1147813
2020-05-19 00:00:00,643138
2020-05-20 00:00:00,938006
2020-05-21 00:00:00,592544
2020-05-22 00:00:00,295243
2020-05-24 00:00:00,36266
2020-05-25 00:00:00,394370
2020-05-26 00:00:00,508765
2020-05-27 00:00:00,1809090
2020-05-28 00:00:00,1493855
2020-05-29 00:00:00,61603
2020-06-01 00:00:00,203411
2020-06-02 00:00:00,-95446
2020-06-03 00:00:00,529239
2020-06-04 00:00:00,46494
2020-06-05 00:00:00,1454345
2020-06-08 00:00:00,426657
2020-06-09 00:00:00,112747
2020-06-10 00:00:00,303858
2020-06-11 00:00:00,190039
2020-06-12 00:00:00,36709
2020-06-15 00:00:00,86620
2020-06-16 00:00:00,130883
2020-06-17 00:00:00,400751
2020-06-18 00:00:00,705687
2020-06-19 00:00:00,305251
2020-06-20 00:00:00,-9651
2020-06-22 00:00:00,81955
2020-06-23 00:00:00,382323
2020-06-24 00:00:00,329811
2020-06-25 00:00:00,1081633
2020-06-26 00:00:00,1468497
2020-06-27 00:00:00,71287
2020-06-28 00:00:00,1662
2020-06-29 00:00:00,2413111
2020-06-30 00:00:00,1311949
2020-07-01 00:00:00,474294
2020-07-02 00:00:00,395850
2020-07-03 00:00:00,108048
2020-07-04 00:00:00,-24189
2020-07-05 00:00:00,15198
2020-07-06 00:00:00,250121
2020-07-07 00:00:00,279091
2020-07-08 00:00:00,281932
2020-07-09 00:00:00,502678
2020-07-10 00:00:00,311625
2020-07-11 00:00:00,11864
2020-07-13 00:00:00,1569182
2020-07-14 00:00:00,67022
2020-07-15 00:00:00,165561
2020-07-16 00:00:00,669395
2020-07-17 00:00:00,1031934
2020-07-19 00:00:00,5741
2020-07-20 00:00:00,721619
2020-07-21 00:00:00,362215
2020-07-22 00:00:00,94233
2020-07-23 00:00:00,83292
2020-07-24 00:00:00,243393
2020-07-26 00:00:00,24678
2020-07-27 00:00:00,198810
2020-07-28 00:00:00,530037
2020-07-29 00:00:00,464363
2020-07-30 00:00:00,740454
2020-07-31 00:00:00,51454
2020-08-01 00:00:00,1353
2020-08-02 00:00:00,4503
2020-08-03 00:00:00,344442
2020-08-04 00:00:00,426721
2020-08-05 00:00:00,1738406
2020-08-06 00:00:00,1180648
2020-08-07 00:00:00,626032
2020-08-10 00:00:00,245100
2020-08-11 00:00:00,445372
2020-08-12 00:00:00,225730
2020-08-13 00:00:00,963607
2020-08-14 00:00:00,299616
2020-08-15 00:00:00,2095
2020-08-16 00:00:00,23909
2020-08-17 00:00:00,439230
2020-08-18 00:00:00,-27559
2020-08-19 00:00:00,735647
2020-08-20 00:00:00,1035605
2020-08-21 00:00:00,383201
2020-08-22 00:00:00,28479
2020-08-24 00:00:00,434600
2020-08-25 00:00:00,221393
2020-08-26 00:00:00,317378
2020-08-27 00:00:00,369757
2020-08-28 00:00:00,1462172
2020-08-29 00:00:00,-19299
2020-08-30 00:00:00,18399
2020-08-31 00:00:00,706849
2020-09-01 00:00:00,197879
2020-09-02 00:00:00,804785
2020-09-03 00:00:00,2196852
2020-09-04 00:00:00,1104907
2020-09-07 00:00:00,150820
2020-09-08 00:00:00,772451
2020-09-09 00:00:00,1541504
2020-09-10 00:00:00,708196
2020-09-11 00:00:00,438122
2020-09-12 00:00:00,-14509
2020-09-14 00:00:00,321972
2020-09-15 00:00:00,1288887
2020-09-16 00:00:00,317419
2020-09-17 00:00:00,786716
2020-09-18 00:00:00,1019133
2020-09-19 00:00:00,5985
2020-09-20 00:00:00,220041
2020-09-21 00:00:00,1501254
2020-09-22 00:00:00,429321
2020-09-23 00:00:00,265165
2020-09-24 00:00:00,1143948
2020-09-25 00:00:00,380800
2020-09-26 00:00:00,54082
2020-09-28 00:00:00,7702588
2020-09-29 00:00:00,2350894
2020-09-30 00:00:00,2063625
2020-10-01 00:00:00,134653
2020-10-02 00:00:00,464250
2020-10-05 00:00:00,384699
2020-10-06 00:00:00,400458
2020-10-07 00:00:00,186312
2020-10-08 00:00:00,477510
2020-10-09 00:00:00,380478
2020-10-10 00:00:00,1147
2020-10-12 00:00:00,146510
2020-10-13 00:00:00,415252
2020-10-14 00:00:00,459743
2020-10-15 00:00:00,-197383
2020-10-16 00:00:00,192242
2020-10-19 00:00:00,276252
2020-10-20 00:00:00,6840
2020-10-21 00:00:00,982624
2020-10-22 00:00:00,291228
2020-10-23 00:00:00,426115
2020-10-26 00:00:00,251020
2020-10-27 00:00:00,589617
2020-10-28 00:00:00,635399
2020-10-29 00:00:00,125908
2020-10-30 00:00:00,815338
2020-10-31 00:00:00,1
2020-11-01 00:00:00,1347
2020-11-02 00:00:00,11221
2020-11-03 00:00:00,253537
2020-11-04 00:00:00,528370
2020-11-05 00:00:00,301221
2020-11-06 00:00:00,212208
2020-11-09 00:00:00,2507163
2020-11-10 00:00:00,139078
2020-11-11 00:00:00,269607
2020-11-12 00:00:00,389694
2020-11-13 00:00:00,410176
2020-11-14 00:00:00,0
2020-11-15 00:00:00,1052
2020-11-16 00:00:00,246413
2020-11-17 00:00:00,660789
2020-11-18 00:00:00,462863
2020-11-19 00:00:00,424976
2020-11-20 00:00:00,219835
2020-11-22 00:00:00,7077
2020-11-23 00:00:00,456529
2020-11-24 00:00:00,1746233
2020-11-25 00:00:00,214513
2020-11-26 00:00:00,1354986
2020-11-27 00:00:00,144257
2020-11-28 00:00:00,24492
2020-11-29 00:00:00,-8700
2020-11-30 00:00:00,2795114
2020-12-01 00:00:00,254024
2020-12-02 00:00:00,98358
2020-12-03 00:00:00,339592
2020-12-04 00:00:00,478162
2020-12-07 00:00:00,217781
2020-12-08 00:00:00,725899
2020-12-09 00:00:00,662141
2020-12-10 00:00:00,805669
2020-12-11 00:00:00,2440313
2020-12-12 00:00:00,518311
2020-12-13 00:00:00,50100
2020-12-14 00:00:00,7740272
2020-12-15 00:00:00,1922939
2020-12-16 00:00:00,1570265
2020-12-17 00:00:00,1548378
2020-12-18 00:00:00,1648613
2020-12-19 00:00:00,44590
2020-12-21 00:00:00,1946700
2020-12-22 00:00:00,2121990
2020-12-23 00:00:00,1222881
2020-12-24 00:00:00,1109413
2020-12-26 00:00:00,9067
2020-12-28 00:00:00,3294970
2020-12-29 00:00:00,322945
2020-12-30 00:00:00,131846
2020-12-31 00:00:00,3801412
2021-01-01 00:00:00,27974
2021-01-02 00:00:00,0
2021-01-03 00:00:00,4338
2021-01-04 00:00:00,1043701
2021-01-05 00:00:00,108129
2021-01-06 00:00:00,294032
2021-01-07 00:00:00,267694
2021-01-08 00:00:00,224626
2021-01-10 00:00:00,1139
2021-01-11 00:00:00,-179493
2021-01-12 00:00:00,126819
2021-01-13 00:00:00,88229
2021-01-14 00:00:00,609048
2021-01-15 00:00:00,519649
2021-01-18 00:00:00,-26546
2021-01-19 00:00:00,600499
2021-01-20 00:00:00,1145514
2021-01-21 00:00:00,800604
2021-01-22 00:00:00,320888
2021-01-23 00:00:00,832
2021-01-25 00:00:00,480844
2021-01-26 00:00:00,687886
2021-01-27 00:00:00,741495
2021-01-28 00:00:00,576403
2021-01-29 00:00:00,1121341
2021-02-01 00:00:00,792320
2021-02-02 00:00:00,333480
2021-02-03 00:00:00,450919
2021-02-04 00:00:00,3607667
2021-02-05 00:00:00,687940
2021-02-06 00:00:00,4547
2021-02-08 00:00:00,319636
2021-02-09 00:00:00,689978
2021-02-10 00:00:00,889947
2021-02-11 00:00:00,-441963
2021-02-12 00:00:00,690828
2021-02-15 00:00:00,432182
2021-02-16 00:00:00,411954
2021-02-17 00:00:00,304645
2021-02-18 00:00:00,471873
2021-02-19 00:00:00,449457
2021-02-22 00:00:00,871362
2021-02-23 00:00:00,104659
2021-02-24 00:00:00,709556
2021-02-25 00:00:00,663364
2021-02-26 00:00:00,441650
2021-03-01 00:00:00,829417
2021-03-02 00:00:00,367562
2021-03-03 00:00:00,72761
2021-03-04 00:00:00,743440
2021-03-05 00:00:00,2120509
2021-03-06 00:00:00,2790
2021-03-08 00:00:00,1097308
2021-03-09 00:00:00,364917
2021-03-10 00:00:00,610265
2021-03-11 00:00:00,607631
2021-03-12 00:00:00,246647
2021-03-13 00:00:00,42237
2021-03-15 00:00:00,980929
2021-03-16 00:00:00,434336
2021-03-17 00:00:00,539002
2021-03-18 00:00:00,626426
2021-03-19 00:00:00,464792
2021-03-20 00:00:00,3066
2021-03-22 00:00:00,544090
2021-03-23 00:00:00,694908
2021-03-24 00:00:00,9851
2021-03-25 00:00:00,888360
2021-03-26 00:00:00,291498
2021-03-27 00:00:00,35598
2021-03-28 00:00:00,754973
2021-03-29 00:00:00,710249
2021-03-30 00:00:00,591452
2021-03-31 00:00:00,364865
2021-04-01 00:00:00,498513
2021-04-02 00:00:00,14987
2021-04-05 00:00:00,123754
2021-04-06 00:00:00,-680228
2021-04-07 00:00:00,532127
2021-04-08 00:00:00,926768
2021-04-09 00:00:00,233907
2021-04-10 00:00:00,2505
2021-04-12 00:00:00,1144393
2021-04-13 00:00:00,277826
2021-04-14 00:00:00,811782
2021-04-15 00:00:00,420264
2021-04-16 00:00:00,929381
2021-04-19 00:00:00,514147
2021-04-20 00:00:00,491458
2021-04-21 00:00:00,53820
2021-04-22 00:00:00,126719
2021-04-23 00:00:00,-64240
2021-04-24 00:00:00,-15492
2021-04-26 00:00:00,298995
2021-04-27 00:00:00,646056
2021-04-28 00:00:00,464074
2021-04-29 00:00:00,-71817
2021-04-30 00:00:00,3485834
2021-05-01 00:00:00,3243
2021-05-03 00:00:00,970663
2021-05-04 00:00:00,-94603
2021-05-05 00:00:00,376455
2021-05-06 00:00:00,241253
2021-05-07 00:00:00,1119013
2021-05-10 00:00:00,402769
2021-05-11 00:00:00,465630
2021-05-12 00:00:00,938455
2021-05-13 00:00:00,235203
2021-05-14 00:00:00,365333
2021-05-17 00:00:00,433033
2021-05-18 00:00:00,776304
2021-05-19 00:00:00,401387
2021-05-20 00:00:00,220403
2021-05-21 00:00:00,231744
2021-05-24 00:00:00,516851
2021-05-25 00:00:00,207128
2021-05-26 00:00:00,1346870
2021-05-27 00:00:00,497537
2021-05-28 00:00:00,1063126
2021-05-29 00:00:00,952
2021-05-31 00:00:00,486736
2021-06-01 00:00:00,773267
2021-06-02 00:00:00,610281
2021-06-03 00:00:00,40629
2021-06-04 00:00:00,603626
2021-06-07 00:00:00,560667
2021-06-08 00:00:00,508784
2021-06-09 00:00:00,678936
2021-06-10 00:00:00,646796
2021-06-11 00:00:00,282808
2021-06-12 00:00:00,11936
2021-06-13 00:00:00,5872
2021-06-14 00:00:00,368058
2021-06-15 00:00:00,920665
2021-06-16 00:00:00,438384
2021-06-17 00:00:00,569654
2021-06-18 00:00:00,203696
2021-06-21 00:00:00,1365881
2021-06-22 00:00:00,1331678
2021-06-23 00:00:00,389272
2021-06-24 00:00:00,608699
2021-06-25 00:00:00,134829
2021-06-26 00:00:00,0
2021-06-28 00:00:00,811728
2021-06-29 00:00:00,905756
2021-06-30 00:00:00,1924335
2021-07-01 00:00:00,426719
2021-07-02 00:00:00,274408
2021-07-05 00:00:00,1060481
2021-07-06 00:00:00,371722
2021-07-07 00:00:00,271794
2021-07-08 00:00:00,117099
2021-07-09 00:00:00,454317
2021-07-10 00:00:00,11643
2021-07-12 00:00:00,281736
2021-07-13 00:00:00,72408
2021-07-14 00:00:00,932906
2021-07-15 00:00:00,132754
2021-07-16 00:00:00,864982
2021-07-17 00:00:00,-287
2021-07-19 00:00:00,287402
2021-07-20 00:00:00,1180961
2021-07-21 00:00:00,503072
2021-07-22 00:00:00,347734
2021-07-23 00:00:00,203659
2021-07-24 00:00:00,89194
2021-07-25 00:00:00,1800
2021-07-26 00:00:00,1639368
